head_entity,tail_entity,probability
10293,10146,0.315
12137,12290,0.282
13894,13917,0.329
14162,13976,0.252
13972,13841,0.635
12102,12110,0.489
14211,13908,0.323
12000,12113,0.248
10137,10301,0.288
12307,12165,0.37
11519,10306,0.156
13836,13992,0.266
14210,13907,0.311
14151,13960,0.329
12601,13158,0.573
12227,12304,0.171
14316,14066,0.611
14210,13969,0.342
12170,12184,0.187
10130,10142,0.237
10068,10367,0.898
14309,14280,0.329
13953,14161,0.323
12138,12172,0.235
12386,12437,0.589
12178,12290,0.282
12606,12335,0.581
14342,13690,0.172
13689,13719,0.547
14161,13907,0.311
13970,14203,0.468
13981,14156,0.402
12273,12233,0.199
10760,10890,0.915
14195,13845,0.266
10139,10291,0.351
10940,10927,0.731
14249,14602,0.928
13041,12749,0.581
10779,10717,0.309
13839,14162,0.266
13992,13975,0.323
10287,10135,0.177
14188,13844,0.388
12223,12310,0.47
14051,14049,0.921
12119,12289,0.282
11011,10612,0.372
14158,14009,0.169
13932,13928,0.323
10761,10730,0.341
13961,14016,0.329
13817,14200,0.306
14288,14275,0.361
12342,12606,0.581
12124,12151,0.47
14016,13845,0.329
10807,11000,0.282
14202,13845,0.388
12254,12247,0.923
13939,13835,0.471
12297,12204,0.37
10770,10898,0.165
12194,12184,0.557
13735,13688,0.41
12347,13000,0.672
12382,12407,0.219
10252,10188,0.301
12205,12299,0.908
13998,13894,0.377
12733,12744,0.47
10257,10183,0.199
13135,13131,0.92
14156,13953,0.323
14210,13902,0.169
12136,12443,0.47
13904,14213,0.311
13937,13842,0.451
12180,12277,0.39
14203,13986,0.266
12273,12193,0.15
14187,13834,0.562
13941,14161,0.329
12184,12157,0.571
14002,14172,0.159
12269,12172,0.593
14316,14310,0.634
12146,12278,0.227
14173,13956,0.342
12276,12128,0.282
13933,13988,0.311
14664,14360,0.167
12478,12475,0.463
14157,13817,0.295
10510,10500,0.424
14359,14837,0.238
13939,13938,0.493
13960,13843,0.769
13980,14159,0.368
12443,12186,0.211
14737,13776,0.172
13697,14831,0.167
12130,12127,0.382
12355,12622,0.578
10070,10605,0.197
14161,13906,0.188
13683,13692,0.446
12202,12280,0.154
13965,14194,0.169
14188,13982,0.342
13992,13939,0.323
12200,12152,0.235
12301,12186,0.435
12297,12186,0.586
13996,14186,0.183
10688,10804,0.317
13992,13952,0.237
13965,13994,0.169
12462,12158,0.47
14022,14351,0.151
10185,10873,0.177
10130,10153,0.237
10067,10063,0.898
13935,13990,0.552
12275,12158,0.282
13657,13728,0.543
10009,11050,0.317
13972,14206,0.329
13914,14154,0.169
12305,12119,0.282
10783,10776,0.365
13962,14167,0.169
13981,13841,0.617
12176,12309,0.39
13276,13070,0.436
14202,13968,0.311
12206,12291,0.175
12131,12144,0.47
10142,10295,0.194
10955,10299,0.304
11165,10672,0.317
14628,14634,0.351
10069,10105,0.473
10222,10382,0.235
13111,12032,0.187
12138,12313,0.282
10932,10918,0.599
12214,12211,0.889
11536,10939,0.499
13944,14216,0.323
14405,13696,0.28
12004,12189,0.235
14008,13921,0.169
10036,10205,0.181
12215,12172,0.624
14202,13930,0.342
13141,12106,0.808
12169,12289,0.199
12890,12018,0.254
10266,10137,0.25
13835,14209,0.448
13985,14210,0.165
10278,10143,0.171
12230,12181,0.961
13835,14011,0.596
13976,14158,0.258
12144,12285,0.282
14173,13836,0.404
12233,12280,0.37
14854,14858,0.8
11002,10427,0.355
10387,10523,0.177
12839,12823,0.889
14645,14654,0.372
14144,14147,0.827
13967,13926,0.342
14175,13908,0.47
10282,10150,0.165
14005,14189,0.187
10605,10628,0.195
13978,13947,0.323
10324,10133,0.179
13987,13921,0.353
13941,13998,0.329
13971,14208,0.183
12277,12119,0.282
14216,13943,0.169
12010,12047,0.581
10698,10550,0.686
13802,13696,0.412
12174,12293,0.156
13912,14153,0.311
14340,14312,0.921
14473,14251,0.545
12841,12814,0.722
14177,13982,0.342
14208,13912,0.183
12150,12200,0.235
10892,10891,0.357
14158,13953,0.323
13936,14170,0.323
10666,10203,0.169
14556,14259,0.216
13223,13252,0.914
14956,14469,0.47
13676,14348,0.24
14015,14202,0.342
12882,12696,0.382
13981,14154,0.368
12143,12295,0.282
14393,13717,0.41
11950,11949,0.157
11105,10749,0.365
10142,10268,0.323
13984,14162,0.329
14203,13904,0.468
14668,13915,0.581
11126,11532,0.402
12607,12614,0.567
12217,12309,0.235
13787,14166,0.47
10919,10610,0.776
10854,10953,0.818
13844,14001,0.451
12133,12453,0.442
10001,10063,0.898
12580,13251,0.288
12349,12986,0.936
12293,12211,0.39
14201,13920,0.266
11002,10609,0.26
14206,13958,0.172
12736,12786,0.561
13845,13955,0.337
13731,13696,0.992
13925,13906,0.47
14202,13838,0.404
14212,13845,0.388
10861,11188,0.185
13895,14016,0.329
10480,11753,0.38
13944,13957,0.396
10762,10782,0.505
12106,12263,0.923
12303,12155,0.282
12188,12324,0.37
10067,10230,0.898
10988,10573,0.963
13978,14004,0.323
14176,13817,0.599
14153,13937,0.342
10373,10374,0.237
14389,14530,0.198
13758,13763,0.71
11421,11187,0.183
12595,12040,0.372
12229,12273,0.37
12133,12304,0.329
12276,12133,0.329
13925,13946,0.581
12281,12236,0.175
12215,12271,0.37
11479,11480,0.593
12162,12798,0.235
13933,13959,0.213
13997,14162,0.169
12746,13014,0.585
12155,12160,0.575
12237,12204,0.889
10270,10711,0.531
12189,12284,0.218
13107,13026,0.47
10287,10142,0.177
14227,14223,0.483
12069,12261,0.576
12297,12163,0.39
14173,13920,0.169
13921,14009,0.169
12284,12210,0.282
12216,12307,0.37
14210,13915,0.329
13110,12103,0.155
14048,13761,0.547
12130,12277,0.581
10211,10003,0.294
14318,14340,0.83
13996,14219,0.169
10713,10790,0.338
13986,14153,0.323
13649,14067,0.921
14153,13838,0.404
12127,12294,0.282
10311,10314,0.88
11108,10454,0.424
12142,12288,0.282
14153,13912,0.284
14252,14560,0.468
12734,12731,0.368
10291,10134,0.187
10441,10057,0.539
10283,10117,0.311
14202,13919,0.284
12383,12258,0.734
14176,13977,0.47
14162,13939,0.311
13975,14154,0.394
14211,13838,0.404
14306,14280,0.329
14168,13904,0.47
14060,14064,0.837
10268,10460,0.173
12200,12310,0.566
13917,13843,0.951
14211,13932,0.327
12458,12118,0.442
11201,10344,0.21
13930,13843,0.951
13936,14165,0.323
14209,13982,0.342
14158,13990,0.311
12161,12186,0.586
10270,10142,0.199
12267,12259,0.923
10611,10936,0.42
10146,10314,0.311
13891,14596,0.228
10616,10923,0.465
14784,14783,0.54
13787,14185,0.47
13974,14166,0.323
12259,12083,0.581
10790,10782,0.333
13717,13799,0.746
10098,10102,0.47
13939,14180,0.284
13264,12086,0.169
10229,10105,0.637
14317,14074,0.402
14151,13937,0.342
14017,14179,0.323
13995,14212,0.169
12503,12504,0.581
10207,10078,0.309
13693,14055,0.543
10138,10275,0.349
13898,14011,0.323
10806,10027,0.225
13708,14037,0.891
12087,12948,0.235
13833,14212,0.611
13838,14150,0.404
12181,12165,0.457
13914,14205,0.169
12315,12130,0.581
10223,10256,0.378
14236,14554,0.47
10358,10354,0.274
14270,14248,0.525
10273,10291,0.424
12277,12162,0.175
12437,12020,0.155
11047,10118,0.8
10156,10281,0.323
13808,14542,0.347
14180,13988,0.311
12234,12127,0.544
11498,11500,0.8
13978,13955,0.617
12216,12297,0.37
12115,12110,0.59
12247,12386,0.923
12257,12261,0.923
11020,11021,0.42
12143,12291,0.384
12817,12839,0.57
12166,12225,0.47
11718,10638,0.21
12762,12783,0.552
13982,14207,0.342
10709,10740,0.473
14158,13902,0.169
12809,12513,0.47
14213,13971,0.284
13904,14162,0.323
13717,14543,0.542
12259,12386,0.923
12694,12882,0.581
13811,14381,0.188
10935,11529,0.225
14151,13901,0.284
12157,12237,0.34
12198,12289,0.169
10233,10355,0.473
14604,14605,0.828
10318,10190,0.279
10292,10340,0.194
13948,14195,0.311
12272,12204,0.868
12002,12186,0.235
12267,12246,0.923
11886,11840,0.155
14197,13908,0.436
13944,13968,0.252
12130,12164,0.187
14168,14009,0.47
10636,10627,0.232
12318,12200,0.582
14219,13927,0.323
12167,12282,0.562
13837,14187,0.266
14202,13988,0.188
10555,10192,0.198
12208,12296,0.169
12309,12188,0.37
13991,14165,0.342
10619,11010,0.342
14020,13956,0.342
14189,13980,0.368
11172,11169,0.325
14206,13839,0.266
11655,10417,0.177
14156,13896,0.86
12169,12317,0.37
10523,10254,0.473
12171,12295,0.37
13956,14172,0.342
13976,14204,0.24
14037,13649,0.869
12186,12311,0.586
12287,12216,0.37
14165,13834,0.266
10644,10645,0.232
10051,10677,0.199
12485,12419,0.58
13213,13577,0.576
13905,14203,0.266
13925,14215,0.329
10121,10145,0.239
14193,13977,0.47
13903,14183,0.156
13696,13802,0.412
13836,14673,0.889
12176,12279,0.199
11433,11879,0.473
13907,13993,0.188
10317,10136,0.288
14153,13965,0.169
14204,13964,0.329
14216,13837,0.266
12186,12273,0.254
10287,10119,0.235
12143,12294,0.282
10123,10289,0.367
10807,10721,0.282
14020,13948,0.284
12260,12398,0.896
14201,13817,0.306
14035,14041,0.921
12130,12307,0.207
13911,14180,0.342
10063,10597,0.898
10666,10036,0.169
13946,13844,0.47
10198,10282,0.165
13834,14197,0.156
12737,12742,0.487
14185,13968,0.359
10276,10443,0.197
13837,13930,0.329
13955,14154,0.299
12184,12322,0.581
12199,12177,0.889
14219,13987,0.353
12292,12222,0.199
14180,13996,0.169
12214,12277,0.349
12141,12296,0.329
12258,12395,0.44
10119,10305,0.252
12343,12345,0.169
12147,12128,0.47
12262,13129,0.923
10102,10023,0.371
12532,12529,0.581
13910,14167,0.329
12291,12196,0.436
14212,13901,0.188
14050,14049,0.921
12170,12178,0.571
12180,12317,0.39
13992,13919,0.323
10520,10693,0.213
10325,10146,0.156
10689,10662,0.218
14184,13945,0.266
14012,13927,0.924
10682,10628,0.341
10342,10679,0.218
14563,14239,0.457
10288,10742,0.323
10008,10428,0.651
12199,12458,0.187
13360,13358,0.47
10522,10050,0.898
13968,14153,0.311
12130,12273,0.581
13252,13253,0.8
10582,10584,0.246
12196,12189,0.235
12188,12309,0.199
10064,10544,0.472
10398,10050,0.188
12177,12445,0.47
14189,13976,0.47
13900,14202,0.329
12144,12310,0.282
14219,13941,0.329
14225,14252,0.537
13898,14210,0.311
10060,10599,0.898
13984,14172,0.329
13681,14232,0.286
12489,12338,0.577
10510,10501,0.424
12128,12131,0.47
14311,14425,0.254
10785,10898,0.165
12404,12051,0.188
12281,12170,0.254
12308,12223,0.47
14433,13808,0.402
11299,11298,0.373
10155,10292,0.367
12151,12319,0.282
14196,14014,0.169
13991,13897,0.342
12829,12819,0.528
14180,13817,0.295
10052,10051,0.898
10906,10977,0.342
12287,12166,0.215
10522,10069,0.898
13896,13906,0.47
14065,13693,0.547
13952,14217,0.47
14211,13951,0.329
12600,12354,0.572
10933,10922,0.814
14021,14167,0.171
11002,10639,0.938
12759,12730,0.459
14018,14194,0.342
13836,13946,0.47
12048,12886,0.179
13807,14363,0.301
10639,10807,0.272
13947,14180,0.343
10211,10067,0.473
13477,13210,0.8
10924,10937,0.618
14166,13988,0.323
14066,13690,0.743
14163,13943,0.169
14170,14009,0.169
13810,13676,0.547
14182,14017,0.311
14292,14560,0.181
12143,12460,0.571
12146,12227,0.544
12484,12474,0.48
14177,13983,0.323
14216,14010,0.169
10127,10523,0.737
14042,14045,0.921
14177,13955,0.47
12312,12223,0.47
10321,10266,0.88
14212,13845,0.388
13915,14187,0.329
13991,13961,0.342
10537,10360,0.473
14187,13904,0.311
14325,14322,0.724
14172,13911,0.342
10138,10309,0.158
12217,12155,0.167
10552,10051,0.473
12203,12128,0.47
13968,14186,0.183
10057,10069,0.898
12247,12239,0.923
12161,12194,0.433
14196,13939,0.323
12320,12142,0.329
14781,13688,0.171
12212,12132,0.199
12284,12210,0.282
14210,13934,0.155
14189,13988,0.323
12371,12262,0.41
12315,12200,0.582
14174,13982,0.342
13978,14162,0.39
14155,13953,0.394
13960,14195,0.329
14159,13953,0.311
12840,12815,0.343
13990,14187,0.323
10660,10665,0.332
10643,10923,0.452
13836,14203,0.534
12237,12137,0.222
12162,12291,0.175
10907,10339,0.351
12835,12842,0.444
13895,13842,0.388
13937,13838,0.889
14207,14007,0.454
10375,11563,0.536
13697,14491,0.396
12217,12271,0.47
13839,13897,0.617
13897,13995,0.169
14299,14656,0.542
12188,12325,0.37
12509,12832,0.235
13961,13653,0.286
12841,13572,0.836
12164,12305,0.586
10205,10064,0.473
12289,12168,0.171
13835,13945,0.471
12130,12172,0.564
14159,13943,0.169
12274,12232,0.169
13946,13836,0.47
12270,12190,0.565
12167,12138,0.282
14219,13947,0.343
12184,12286,0.538
14299,14309,0.47
11227,10028,0.194
13936,14151,0.323
12293,12230,0.39
14155,13940,0.394
10643,11225,0.38
13952,14150,0.368
10281,10142,0.323
13981,14333,0.15
10148,10310,0.155
14000,14195,0.323
14034,14440,0.546
12487,12162,0.195
14201,13920,0.468
12297,12193,0.15
10602,10599,0.898
14149,14009,0.172
12600,12606,0.572
10216,10215,0.961
10609,10939,0.452
10381,10229,0.171
14014,14196,0.169
12321,12119,0.282
14686,14295,0.542
12249,12013,0.62
11004,11401,0.341
12309,12212,0.171
10213,11453,0.37
12308,12297,0.337
10012,10179,0.226
13966,13954,0.293
12829,12048,0.159
14105,14106,0.544
10001,10229,0.898
14178,14004,0.493
14240,14246,0.483
12284,12186,0.586
14467,14471,0.588
12295,12191,0.199
10643,11538,0.315
12356,12601,0.936
13691,13690,0.455
12840,12509,0.569
13140,13261,0.299
12443,12125,0.47
14160,13908,0.552
12172,12136,0.459
10890,10173,0.351
14001,14185,0.329
14213,13845,0.388
14671,13834,0.635
12138,12312,0.282
14001,14207,0.329
10367,10572,0.373
13997,14153,0.169
10910,10340,0.351
13927,13899,0.396
14657,14078,0.152
14193,13981,0.47
10300,10136,0.292
12338,12619,0.173
12313,12214,0.349
12069,13140,0.44
14111,14099,0.918
13810,14042,0.547
13834,14182,0.562
13982,14194,0.342
12233,12130,0.548
11619,10954,0.539
12866,12015,0.576
12906,12014,0.428
14187,13926,0.342
10003,10142,0.227
10728,10729,0.471
14167,13912,0.323
12229,12285,0.199
14043,14047,0.921
13998,13845,0.388
12128,12294,0.282
10254,10241,0.796
13985,13987,0.206
14668,13843,0.889
10835,10409,0.473
13653,14153,0.26
14155,14005,0.187
13898,14157,0.323
13997,14213,0.169
13901,14022,0.493
13994,13964,0.329
12339,12548,0.581
12270,12230,0.39
10206,10441,0.572
14066,14326,0.549
13906,14153,0.188
10032,10003,0.294
12186,12309,0.586
14215,14017,0.311
10019,10068,0.898
12248,12877,0.793
12225,12315,0.553
13925,14195,0.329
12322,12158,0.406
13908,13961,0.284
14193,13988,0.412
12172,12204,0.921
10775,11431,0.889
13758,13818,0.39
14207,13981,0.258
10057,10059,0.898
12130,12305,0.542
13946,13837,0.323
12909,12695,0.15
10319,10154,0.373
13840,13921,0.266
14189,13987,0.295
11819,10009,0.342
10396,10519,0.373
10378,10246,0.424
10150,10265,0.24
12292,12224,0.47
13926,13817,0.489
13916,13968,0.443
14196,13817,0.521
12297,12148,0.406
14004,14202,0.359
10616,10918,0.61
14200,13970,0.266
12173,12320,0.169
14156,13960,0.329
13692,14049,0.483
12188,12237,0.889
14167,13966,0.323
12187,12216,0.889
14152,13979,0.47
13979,14203,0.306
10132,10287,0.351
12236,12320,0.175
12271,12216,0.37
12296,12234,0.171
10199,10686,0.163
13972,13833,0.329
13719,13817,0.179
13994,13917,0.329
12164,12283,0.254
10913,10911,0.282
13843,13982,0.923
14005,14920,0.809
12188,12002,0.382
13678,14342,0.473
10729,10787,0.493
13953,14211,0.311
12243,12261,0.923
11231,10026,0.194
10287,10133,0.351
13933,14003,0.169
14015,13932,0.342
13927,14174,0.323
14219,14017,0.323
12579,12087,0.505
13731,14057,0.634
12189,12279,0.47
12724,12595,0.47
10900,11456,0.349
12376,12042,0.414
14193,13837,0.388
14678,13927,0.805
13942,14185,0.323
12021,12057,0.8
14679,14681,0.188
10528,10105,0.347
14005,14180,0.187
13921,13842,0.388
10176,10455,0.201
13940,14160,0.552
12320,12119,0.227
13833,13918,0.323
14074,13663,0.546
14217,13921,0.377
13728,14055,0.543
13716,13695,0.158
13971,14150,0.284
13999,14171,0.177
12025,12044,0.418
13793,14838,0.858
12216,12293,0.199
12285,12130,0.282
12375,12262,0.254
11535,11540,0.375
13676,14628,0.167
10061,10122,0.217
14188,13955,0.299
13955,14173,0.299
13941,13836,0.889
10053,10548,0.315
13919,14189,0.311
12323,12162,0.175
13994,13901,0.311
14783,14784,0.54
10927,10918,0.8
14202,13960,0.329
10009,10133,0.226
12054,12040,0.981
12561,12327,0.311
12155,12322,0.365
14183,14012,0.342
13862,13872,0.773
10803,10684,0.317
12739,12775,0.561
13951,14211,0.329
13809,14068,0.547
13990,13933,0.323
12198,12297,0.169
14202,13981,0.47
14064,14069,0.921
13845,13930,0.45
10069,10428,0.842
14020,13948,0.323
10826,10635,0.173
12943,12529,0.177
14217,13907,0.412
13708,14071,0.921
14150,13927,0.323
12148,12297,0.406
10320,10135,0.319
13817,13939,0.266
12264,12249,0.923
13959,13681,0.358
13936,13998,0.323
14456,14503,0.542
12450,12164,0.151
14217,13918,0.323
14177,13937,0.342
10037,10211,0.201
12854,12130,0.155
12318,12184,0.207
13733,14861,0.153
10133,10284,0.315
13835,13980,0.235
14004,14188,0.311
10145,10151,0.237
12042,12104,0.171
12250,12106,0.923
13718,14593,0.171
11724,10170,0.376
14193,13937,0.342
12312,12223,0.47
12225,12287,0.553
12224,12181,0.625
12270,12201,0.349
13926,14193,0.342
13968,14176,0.284
10082,10066,0.473
14182,14010,0.169
13704,13734,0.279
13987,14179,0.353
12285,12199,0.437
12200,12312,0.207
14182,13907,0.311
10292,10281,0.88
10116,10135,0.24
14209,13969,0.342
12144,12147,0.47
14170,13996,0.169
10954,11563,0.664
12154,12317,0.487
12149,12156,0.551
11000,10160,0.262
12765,13470,0.929
12301,12454,0.288
10062,10250,0.846
10731,10718,0.309
12233,12324,0.37
12157,12460,0.914
13971,14210,0.323
12137,12162,0.235
14016,13894,0.329
10137,10306,0.157
14167,13931,0.446
12165,12277,0.37
12254,12257,0.923
10120,11265,0.473
12228,12454,0.47
13994,14021,0.171
14159,13980,0.469
13702,14615,0.276
12821,12823,0.717
14187,13901,0.323
10753,10774,0.347
14182,13926,0.342
10258,10599,0.846
10926,11537,0.228
12130,12224,0.235
12184,12312,0.616
10129,10130,0.967
10264,10144,0.179
13927,13951,0.924
13130,12256,0.581
11389,11394,0.361
14174,14004,0.311
14202,13983,0.188
13714,14034,0.547
13936,13915,0.638
13838,14158,0.404
12307,12223,0.234
10320,10144,0.319
14701,14699,0.627
12215,12324,0.37
13740,13986,0.205
12210,12153,0.208
13759,13758,0.543
10926,10937,0.731
13921,13937,0.342
13994,13997,0.169
12121,12178,0.235
12767,12729,0.57
10297,10158,0.235
14010,13897,0.169
14161,13908,0.284
12217,12161,0.453
14196,13919,0.311
13949,14163,0.329
10087,10406,0.729
12004,12169,0.382
12272,12222,0.868
11530,10940,0.228
14172,13907,0.412
12221,12288,0.167
12320,12233,0.37
10590,10596,0.823
13979,14193,0.169
14180,13924,0.171
10228,10068,0.898
10228,10525,0.898
12132,12227,0.199
13972,13936,0.638
13840,13910,0.451
12318,12193,0.15
13995,14011,0.169
10730,10748,0.359
12184,12288,0.207
14210,13948,0.323
10275,10117,0.351
12276,12180,0.39
13282,13397,0.47
13809,14054,0.547
12137,12295,0.282
10617,10841,0.165
12225,12175,0.159
10040,10019,0.282
12014,12266,0.581
10130,10139,0.237
13759,14553,0.467
12171,12286,0.37
12315,12217,0.235
12319,12236,0.175
10664,10659,0.482
12224,12164,0.453
10220,10076,0.183
13833,14158,0.612
14180,14004,0.323
12172,12317,0.593
10304,10136,0.309
12285,12169,0.37
14014,14183,0.169
14315,14049,0.544
12296,12204,0.199
14166,13978,0.39
13886,13890,0.8
10063,10590,0.896
14021,13897,0.171
13978,13848,0.232
12262,12106,0.923
12151,12312,0.282
12262,12247,0.923
11619,11620,0.652
13920,14209,0.169
12313,12237,0.571
12225,12224,0.235
12266,12106,0.923
12165,12322,0.37
11650,11651,0.815
10032,10099,0.223
13842,13907,0.151
13944,13842,0.546
12522,12448,0.585
12236,12273,0.175
14069,14049,0.921
13957,14177,0.329
13899,14193,0.329
12315,12207,0.307
14009,13974,0.47
13984,14217,0.329
14085,14102,0.549
10639,10803,0.272
10145,10138,0.237
10142,10302,0.275
13978,13936,0.323
12055,12240,0.581
13132,12261,0.83
14216,13928,0.359
12222,12210,0.53
14182,13928,0.188
10205,10067,0.473
14189,14014,0.169
12493,13100,0.47
14065,13685,0.547
12206,12156,0.199
13980,14163,0.47
12181,12169,0.961
10202,10089,0.288
12514,12062,0.188
13929,13911,0.889
10210,10222,0.307
13699,13708,0.307
13844,14154,0.388
12283,12184,0.616
12166,12276,0.215
13841,14161,0.612
12510,12812,0.183
14177,13920,0.169
13919,14185,0.359
14210,13977,0.47
13966,13933,0.323
14020,13901,0.323
13961,13919,0.311
12121,12308,0.282
12181,12184,0.165
14206,13845,0.388
14163,13840,0.388
14209,13930,0.342
14172,14003,0.169
12376,12246,0.169
12645,12997,0.581
12223,12274,0.47
14593,14249,0.916
12130,12290,0.386
10305,10746,0.42
13897,14008,0.169
10641,10921,0.42
13990,14189,0.188
14205,13817,0.575
12200,12299,0.662
11538,11128,0.353
12223,12200,0.235
14012,13978,0.342
14640,13971,0.273
11877,11880,0.242
12184,12181,0.679
12213,12278,0.199
13999,14189,0.177
14660,14098,0.216
13955,13841,0.617
11006,10807,0.282
12735,12729,0.626
14150,13995,0.169
12946,12540,0.177
11467,10163,0.353
10305,10156,0.252
10293,10121,0.315
13811,14049,0.547
12307,12218,0.39
10530,10233,0.473
10300,10154,0.373
14159,13927,0.323
12382,12893,0.663
14040,14325,0.547
13947,14187,0.343
10321,10269,0.301
10409,10086,0.3
13998,13931,0.342
12144,12190,0.588
12035,12708,0.204
14155,13843,0.612
10921,10611,0.963
14008,13833,0.284
13953,14156,0.311
13981,14188,0.24
10158,10287,0.351
13804,14043,0.921
10118,10283,0.902
12310,12181,0.586
12145,12206,0.199
14213,13959,0.47
13947,13921,0.343
10852,10445,0.473
14159,13902,0.169
14159,13919,0.323
13959,13843,0.617
14194,13953,0.311
13957,14158,0.329
12194,12269,0.433
10596,10060,0.473
10288,10139,0.158
12346,12829,0.362
12304,12233,0.37
14255,14279,0.216
13897,13817,0.272
13928,14184,0.306
14158,13986,0.323
13976,14182,0.24
13899,14187,0.329
13787,14157,0.47
12154,12272,0.386
12163,12319,0.39
12191,12292,0.37
12188,12298,0.37
14000,14201,0.468
12274,12178,0.282
12119,12320,0.329
10927,11530,0.329
13952,13927,0.34
14121,13656,0.228
14215,14019,0.169
14062,14070,0.921
14022,13902,0.183
10071,10183,0.201
14158,14016,0.329
13714,14416,0.179
10117,10155,0.27
13274,12002,0.459
13945,14207,0.169
10154,10166,0.152
12313,12137,0.282
12284,12199,0.254
10298,10121,0.211
10698,10684,0.177
10629,10933,0.42
12873,12267,0.794
12189,12278,0.47
14153,13911,0.342
12000,12906,0.605
13790,14057,0.547
13930,13834,0.889
12172,12315,0.593
12298,12206,0.171
12194,12273,0.254
12937,12245,0.802
12172,12165,0.921
12303,12176,0.39
13992,14008,0.169
12037,12899,0.57
14156,13968,0.188
14209,13981,0.368
14187,13835,0.596
14170,13981,0.47
11131,10629,0.526
14209,13943,0.169
11206,11373,0.15
13966,14219,0.323
12303,12128,0.282
10057,10428,0.513
12293,12146,0.282
12178,12312,0.282
12274,12223,0.365
10599,10593,0.893
13948,14215,0.359
13717,13725,0.547
10663,10670,0.302
10117,10304,0.323
14018,13833,0.635
13939,14162,0.311
11316,10701,0.266
12513,12506,0.569
13928,13895,0.284
13993,13977,0.47
10222,10345,0.374
10552,10056,0.473
12308,12184,0.538
14302,14293,0.366
12277,12153,0.282
12323,12184,0.616
13986,14151,0.284
13811,13728,0.614
14051,14066,0.921
13919,14187,0.311
14912,13727,0.523
10928,10939,0.469
10620,10612,0.185
12022,12036,0.584
13934,13848,0.394
10466,10803,0.228
10292,10321,0.37
10954,11622,0.424
14108,14083,0.915
12055,12437,0.435
12775,12742,0.487
14254,14391,0.601
10971,10850,0.293
12153,12172,0.382
13915,14211,0.329
13844,13917,0.45
13833,13969,0.635
12181,12285,0.586
13990,13936,0.252
12259,12681,0.192
12246,13127,0.896
13915,13838,0.47
10772,10709,0.42
13843,14165,0.612
12170,12271,0.433
11465,10085,0.293
10509,10512,0.424
13701,14908,0.19
14015,13978,0.342
12204,12319,0.37
10008,10698,0.294
13949,14167,0.329
14325,14314,0.355
10749,10714,0.213
11011,10610,0.305
12169,12320,0.37
14149,13975,0.195
13954,13971,0.293
14225,13835,0.175
13156,12094,0.169
13810,14074,0.547
14188,13956,0.342
12394,12800,0.235
12890,12048,0.254
12276,12224,0.223
13649,14062,0.921
12155,12278,0.329
14054,14041,0.861
12176,12209,0.548
12489,12488,0.581
14182,13951,0.329
13653,13930,0.342
12445,12214,0.47
13898,13916,0.293
14009,14156,0.169
13901,14171,0.188
13977,13990,0.169
10370,10368,0.189
12137,12462,0.47
14020,13926,0.342
13972,13906,0.321
11861,10562,0.865
10916,10691,0.156
10158,10128,0.183
11343,10202,0.177
10280,10146,0.205
10170,11333,0.284
13809,14069,0.547
12280,12236,0.175
12244,12386,0.604
13787,13994,0.47
10582,10387,0.25
12185,12323,0.37
14158,13926,0.342
13841,13701,0.152
13915,13895,0.329
10678,10690,0.302
14319,14066,0.921
13928,14161,0.323
14003,14200,0.468
12147,12130,0.489
13897,13913,0.329
14266,14222,0.4
14161,13947,0.343
10428,10067,0.473
14171,14018,0.342
14163,13997,0.169
14156,14010,0.169
12265,12022,0.581
12278,12158,0.329
10806,10682,0.483
10289,10154,0.846
13136,13139,0.589
12566,12577,0.36
12167,12288,0.562
14034,13797,0.547
10648,10332,0.367
14154,13913,0.329
12316,12181,0.586
12205,12319,0.37
14660,14117,0.54
11011,10613,0.452
12242,12252,0.923
10711,10714,0.416
14189,13907,0.311
12248,12259,0.923
10390,11592,0.202
14313,14047,0.888
12184,12210,0.574
12301,12130,0.564
10612,10605,0.372
14071,13690,0.745
14018,14165,0.342
12759,13015,0.632
14003,14215,0.169
13982,13841,0.923
13967,14014,0.169
13980,14195,0.47
14374,14419,0.63
12285,12188,0.199
14071,14037,0.809
12164,12165,0.961
14315,13804,0.544
10341,10629,0.371
12148,12200,0.235
12036,12262,0.581
12166,12300,0.215
13878,13859,0.47
10782,10778,0.47
12315,12162,0.175
12276,12187,0.437
14069,14062,0.921
13955,13812,0.319
12048,12897,0.38
13944,13936,0.8
12189,12289,0.47
10170,10279,0.202
12163,12209,0.916
12307,12202,0.154
14187,13905,0.169
14358,13657,0.338
14245,14255,0.4
13909,14154,0.169
10714,10769,0.367
13836,13967,0.404
12141,12271,0.282
13987,13992,0.353
11234,10036,0.215
12225,12296,0.553
14020,13843,0.611
10601,10063,0.829
12302,12228,0.47
12143,12282,0.282
12032,12022,0.584
14215,13936,0.323
14074,13685,0.547
13932,13998,0.327
10358,11255,0.388
10289,10150,0.367
11994,12399,0.15
10334,10348,0.247
10450,10166,0.201
12324,12169,0.37
10599,10597,0.898
12167,12161,0.562
14164,13916,0.698
12241,12243,0.923
14050,14314,0.829
10646,10324,0.228
12153,12279,0.282
10123,10003,0.227
10283,10148,0.323
10348,10239,0.165
14212,13915,0.329
13992,13980,0.368
14085,14088,0.915
10164,10122,0.262
10054,10194,0.347
10624,10419,0.157
14602,13923,0.212
11298,11300,0.373
12295,12121,0.282
13925,14165,0.329
