head_entity,tail_entity,probability
10444,10003,0.294
12172,12302,0.207
14179,13990,0.323
14004,13786,0.163
12134,12136,0.47
12133,12271,0.282
10367,10522,0.898
14191,14190,0.547
12682,12677,0.499
11846,10162,0.193
12323,12188,0.37
13978,14000,0.311
13843,13836,0.47
12873,12677,0.424
14003,14219,0.169
10027,10211,0.181
14211,14009,0.169
10932,10616,0.536
12263,12256,0.923
14449,14451,0.329
14248,14273,0.47
12025,12010,0.923
13717,14352,0.339
13912,14156,0.188
13858,13851,0.545
12346,12814,0.29
13282,13355,0.889
11127,10925,0.846
12741,12758,0.254
13978,14012,0.342
12119,12272,0.282
13934,13701,0.156
13952,13835,0.527
12116,12110,0.648
12247,12253,0.923
14656,13734,0.453
12158,12197,0.157
12186,12150,0.377
13894,13958,0.172
14183,13926,0.342
13956,14212,0.342
10437,10934,0.422
14164,13905,0.362
12300,12210,0.282
13653,14154,0.239
12316,12214,0.349
14049,14064,0.921
12235,12293,0.15
12172,12146,0.414
14205,13902,0.169
14233,14221,0.483
13967,14000,0.311
10797,10530,0.23
13959,14207,0.47
14159,13930,0.342
12440,12889,0.372
14215,14016,0.329
14163,13985,0.165
12002,12273,0.307
12106,12036,0.649
12205,12172,0.573
10874,10896,0.347
12162,12156,0.442
12154,12270,0.235
14003,14170,0.169
11011,10616,0.189
10124,10266,0.25
14463,14627,0.402
14016,14195,0.329
14172,13956,0.342
12649,12000,0.53
10676,11159,0.359
10105,10527,0.531
13991,14166,0.342
10359,11735,0.165
12270,12137,0.282
12277,12191,0.37
13924,13998,0.171
12315,12202,0.154
10050,10052,0.898
13907,14209,0.323
14253,14558,0.216
11112,11117,0.469
11408,10984,0.371
10500,10514,0.879
12169,12164,0.457
12257,12250,0.923
10131,10166,0.366
10157,10202,0.372
11254,11533,0.29
12184,12456,0.349
14463,14403,0.321
12184,12278,0.616
10158,10275,0.156
13127,13130,0.923
13746,14065,0.921
13983,13933,0.188
10781,11103,0.41
13904,14165,0.188
12206,12323,0.171
12183,12270,0.153
12173,12494,0.402
13127,13030,0.695
13032,12393,0.175
13936,14182,0.323
10782,10309,0.521
10008,10116,0.512
13930,13836,0.329
12187,12207,0.889
14170,13653,0.323
10064,10067,0.898
13688,13702,0.461
13945,14167,0.169
12609,12336,0.169
12354,12337,0.569
13919,14182,0.323
12165,12207,0.916
13997,14195,0.169
13952,14151,0.47
13128,12267,0.916
10597,10248,0.846
12252,12259,0.923
10363,10202,0.22
13981,13895,0.252
14310,14319,0.778
14041,13689,0.921
14188,13948,0.311
14013,13940,0.323
13904,14212,0.311
13720,14629,0.573
14053,14325,0.674
12351,12354,0.936
10054,10519,0.216
12170,12305,0.433
12595,12570,0.165
13894,13932,0.327
12777,12736,0.742
13811,14329,0.236
11097,10762,0.165
14172,14014,0.169
11185,10854,0.821
13932,13901,0.311
12130,12237,0.585
14022,13908,0.493
12296,12215,0.37
12256,12258,0.923
12750,12762,0.57
10149,10311,0.25
10317,10151,0.199
12942,12245,0.437
10121,10287,0.187
14011,13787,0.47
10947,10093,0.715
10060,10397,0.577
11470,10856,0.159
13926,13921,0.342
12127,12274,0.406
10445,10424,0.223
10601,10063,0.829
14035,13804,0.921
14235,14270,0.525
13745,14403,0.173
10709,10780,0.213
14161,13833,0.612
13901,14166,0.311
12213,12279,0.37
13936,14157,0.323
14161,13929,0.343
13974,13939,0.278
10157,10166,0.366
14208,13905,0.183
12200,12297,0.207
12585,12586,0.566
13647,13724,0.171
14053,14060,0.837
12244,12248,0.581
12897,12404,0.235
12184,12130,0.382
10302,10151,0.275
14035,14069,0.921
12138,12443,0.47
13925,14156,0.47
12182,12283,0.167
13835,13907,0.471
14172,13980,0.368
12245,12254,0.923
13839,14195,0.617
14161,13900,0.329
12748,13016,0.695
10527,10601,0.48
14020,13928,0.311
12186,12271,0.586
14159,13941,0.329
10772,10783,0.51
14221,14231,0.905
12375,13032,0.177
14216,13845,0.266
12506,12742,0.491
13690,14310,0.699
12325,12237,0.571
14207,13839,0.41
10001,10051,0.898
14197,13907,0.552
10921,10934,0.814
12237,12162,0.56
14042,14051,0.921
13907,14206,0.284
13776,13758,0.547
13975,14193,0.284
10144,10299,0.315
11981,10351,0.846
14157,13988,0.284
13843,14154,0.612
12269,12146,0.329
13688,14542,0.54
14091,14092,0.546
12292,12144,0.282
13841,14173,0.266
14237,14279,0.546
12290,12231,0.37
10124,10295,0.194
12215,12285,0.37
10128,10136,0.237
13945,14156,0.169
13926,13998,0.342
12324,12148,0.329
10258,10050,0.846
10001,10059,0.898
13808,13761,0.408
13817,13997,0.306
12178,12207,0.574
13988,14013,0.284
13738,14938,0.205
10144,10319,0.215
11705,11257,0.237
12119,12270,0.282
10062,10525,0.898
10321,10267,0.916
13987,14177,0.353
14163,13942,0.323
13939,13993,0.323
12191,12320,0.199
12322,12142,0.406
14172,14012,0.342
10286,10748,0.329
12165,12320,0.37
12222,12300,0.199
10087,11276,0.473
13685,14050,0.547
12148,12309,0.406
10532,11631,0.167
14170,13964,0.329
13901,13916,0.443
12145,12212,0.199
10187,10059,0.19
11956,11955,0.938
12740,12750,0.235
14180,14018,0.342
10160,10336,0.342
13692,13833,0.167
14467,14469,0.542
14183,13971,0.323
13978,14217,0.39
13909,14176,0.169
10927,10390,0.686
10089,10088,0.235
14210,13953,0.284
13998,14008,0.169
12036,12258,0.581
12211,12284,0.39
10134,10130,0.237
10612,10264,0.376
13944,13930,0.396
13834,13981,0.369
11250,11893,0.992
12180,12317,0.199
14069,14035,0.921
10164,10305,0.216
13757,14051,0.533
13928,14211,0.188
13678,13677,0.376
13968,13967,0.284
14570,14232,0.275
13845,13991,0.451
12211,12312,0.39
10169,10166,0.288
12271,12183,0.15
13898,13933,0.323
14398,14520,0.153
14463,14295,0.541
10174,11000,0.262
13026,12440,0.569
11257,10086,0.222
10211,10529,0.171
10609,11529,0.191
13948,14172,0.412
11821,11820,0.846
12296,12205,0.37
12292,12076,0.169
10172,10177,0.325
14204,13923,0.156
10052,10257,0.846
12230,12172,0.921
12237,12187,0.915
14057,13647,0.585
14217,13966,0.412
13886,13882,0.47
13998,13986,0.311
10289,10156,0.315
14000,13839,0.368
12217,12304,0.217
12036,12014,0.584
13940,14150,0.311
12086,12009,0.323
14000,14158,0.188
12141,12296,0.329
12254,12036,0.581
13925,14158,0.329
13905,14159,0.169
12204,12311,0.37
14377,13714,0.43
10638,10324,0.376
12289,12176,0.39
14150,13900,0.329
13994,14000,0.323
11572,11573,0.879
13843,14217,0.612
12186,12165,0.735
10738,10752,0.343
14193,13653,0.323
13908,14211,0.323
12262,13127,0.923
10611,10920,0.42
12128,12298,0.282
12138,12271,0.282
12218,12170,0.47
14076,14104,0.549
13983,14167,0.323
14167,14004,0.323
12143,12309,0.406
13894,13933,0.377
10057,10061,0.898
13999,14185,0.177
12189,12277,0.47
12787,12738,0.465
14067,14074,0.921
12501,12018,0.437
14205,13844,0.388
12076,12297,0.169
14212,13960,0.329
12305,12143,0.282
13843,13951,0.635
12292,12297,0.337
10313,10155,0.288
10784,10905,0.927
10579,10581,0.25
14174,13948,0.323
12216,12312,0.37
14020,14169,0.377
10927,10332,0.379
12172,12311,0.207
13956,14205,0.342
10264,10151,0.179
14187,14014,0.169
13947,14204,0.343
14324,14068,0.812
10319,10139,0.309
14047,13693,0.547
10128,10139,0.183
12200,12906,0.349
12712,12087,0.479
14310,14321,0.762
12128,12147,0.47
12137,12278,0.282
14320,13690,0.547
13841,14205,0.611
10308,10639,0.376
14188,13916,0.519
12445,12209,0.47
12188,12317,0.37
13959,13836,0.321
10596,10248,0.473
12300,12227,0.171
12769,12744,0.47
13951,14151,0.329
13681,14487,0.172
12401,12253,0.596
14183,13952,0.368
13901,13897,0.311
13931,14162,0.342
12170,12279,0.433
10164,10563,0.224
13130,12266,0.917
12244,12239,0.581
12596,12597,0.786
12291,12231,0.37
12273,12181,0.586
10603,10257,0.846
13829,13716,0.191
14158,13836,0.404
10048,10369,0.593
11238,10036,0.215
14152,13965,0.47
13729,13811,0.547
13131,12253,0.923
14760,14761,0.8
12198,12304,0.169
10292,10121,0.367
10699,10073,0.165
12186,12210,0.567
13949,14182,0.329
14338,14833,0.375
12208,12292,0.169
13817,14150,0.272
13972,13837,0.451
13932,13844,0.173
10291,10151,0.199
10069,10001,0.898
14322,14321,0.552
12634,12133,0.538
14071,14045,0.921
10528,10064,0.87
12745,12759,0.571
13961,13834,0.642
14781,14852,0.173
13933,13969,0.342
13995,14159,0.169
12209,12282,0.171
13961,13839,0.617
12677,12057,0.317
14013,13959,0.254
12184,12201,0.167
13981,14162,0.258
11341,10873,0.219
11109,10753,0.321
13908,14161,0.284
13680,14233,0.286
13970,14215,0.169
13971,13992,0.188
14035,14319,0.743
14167,14672,0.8
12915,12651,0.187
14224,14262,0.531
13933,14018,0.342
13904,14194,0.188
13913,13840,0.45
10189,10120,0.473
10851,10855,0.153
12223,12002,0.235
14017,14182,0.323
13026,13107,0.47
12031,12010,0.994
12154,12302,0.386
13957,14180,0.329
12153,12290,0.282
13990,14192,0.426
13895,14217,0.229
10116,10152,0.24
11563,11562,0.648
12757,12753,0.581
14314,14053,0.875
10065,10060,0.898
14277,13826,0.47
13998,13898,0.284
12119,12270,0.282
10268,10124,0.311
14646,13852,0.309
13653,14206,0.323
12269,12164,0.586
11358,11370,0.323
10525,10068,0.898
12270,12211,0.199
12223,12272,0.47
13835,13912,0.266
10359,10193,0.23
14000,14199,0.564
10301,10152,0.199
12169,12292,0.37
12191,12316,0.37
12282,12162,0.175
13787,14167,0.47
14310,13804,0.921
12037,12889,0.235
12290,12224,0.47
10789,10731,0.404
12061,12010,0.793
13833,14150,0.612
13966,13967,0.323
13959,13790,0.309
13715,14730,0.602
14055,13721,0.837
10305,10767,0.471
14280,14293,0.329
14211,13837,0.266
12453,12186,0.679
10314,10146,0.323
14015,14163,0.342
12210,12207,0.574
14161,13977,0.157
11190,11206,0.376
14314,14319,0.878
14157,13971,0.311
13041,12899,0.581
10066,10050,0.898
14640,13988,0.273
14183,13908,0.311
13457,13456,0.814
12267,12242,0.923
12225,12163,0.493
12356,12360,0.94
12162,12186,0.585
14065,13687,0.921
14319,14321,0.765
12073,12154,0.235
13842,13991,0.45
14205,13941,0.329
10888,11460,0.204
10230,10073,0.898
12230,12270,0.39
10558,10343,0.171
14159,13988,0.311
12121,12283,0.282
14162,14016,0.329
13797,14057,0.547
14322,14056,0.552
13948,13897,0.323
12271,12220,0.167
13838,13992,0.404
14041,13729,0.734
13837,14172,0.388
11300,11125,0.256
12312,12164,0.586
10772,10711,0.306
12291,12184,0.581
14169,13835,0.596
10730,10274,0.338
11278,10369,0.189
14215,13980,0.368
12215,12269,0.37
11330,11331,0.967
14249,14234,0.545
13834,13946,0.323
10321,10154,0.903
12247,12083,0.581
13646,14382,0.315
12138,12184,0.473
14825,14794,0.169
14189,13952,0.47
14552,14556,0.476
13906,14215,0.188
10054,10360,0.454
13919,14011,0.311
14042,14056,0.714
13941,13942,0.581
10339,10346,0.216
14187,14000,0.323
13691,13678,0.477
12191,12004,0.181
14663,14096,0.54
10634,10650,0.449
14046,13728,0.547
13951,14213,0.329
12130,12288,0.386
13941,14183,0.329
12058,12266,0.235
10702,10835,0.465
12176,12316,0.39
12172,12144,0.459
12165,12303,0.37
12820,12819,0.47
13844,13717,0.311
14195,13935,0.323
14207,14016,0.329
13911,14202,0.342
14068,13690,0.724
13845,14163,0.266
10603,10254,0.895
10142,10308,0.188
13912,14195,0.188
12217,12312,0.453
13140,12498,0.58
11112,10742,0.408
13038,13041,0.955
12312,12218,0.199
12288,12165,0.199
10066,10205,0.478
14042,14045,0.921
13907,14210,0.188
10968,10849,0.171
12296,12215,0.199
13943,14189,0.169
10786,10767,0.281
14203,13975,0.468
13896,13998,0.329
14709,13906,0.47
14151,13945,0.169
14515,13774,0.547
10088,10008,0.846
10357,10188,0.473
13840,13929,0.47
14219,13929,0.343
12995,12645,0.883
10155,10130,0.237
11157,11436,0.47
14193,13942,0.323
12312,12221,0.167
10139,10275,0.351
12224,12318,0.47
14155,14001,0.329
13955,14194,0.47
13839,13897,0.266
14153,13952,0.252
13132,12066,0.782
12121,12285,0.282
14327,13687,0.547
14263,14244,0.545
13941,13929,0.889
14207,13995,0.169
10527,10065,0.898
13907,14011,0.323
12126,12159,0.554
12155,12206,0.544
13993,13837,0.388
12636,12493,0.532
12289,12180,0.39
13817,14166,0.599
12172,12151,0.414
14156,13953,0.188
14194,13944,0.323
10684,10670,0.302
14138,13802,0.547
12200,12321,0.582
10355,10233,0.473
12453,12186,0.165
14211,13935,0.323
13842,13843,0.47
14152,13943,0.47
13817,14151,0.159
12189,12659,0.376
12083,12259,0.581
12235,12307,0.15
12877,12937,0.581
13949,14173,0.329
10358,10012,0.471
14185,13980,0.469
13967,14004,0.284
13923,14179,0.156
12298,12142,0.282
10300,10134,0.187
14074,14335,0.402
10714,10734,0.213
10761,10774,0.8
14003,14184,0.468
13901,14183,0.323
12322,12181,0.586
14001,13978,0.155
12169,12291,0.37
14193,13966,0.412
10151,10316,0.158
10519,10397,0.373
13939,14200,0.306
10734,10713,0.355
14004,14177,0.311
14004,14158,0.284
12574,12567,0.47
12111,12110,0.645
10411,10008,0.317
12164,12209,0.889
14181,14008,0.172
10610,11534,0.353
11010,10624,0.325
13618,12836,0.437
12172,12203,0.305
14053,14065,0.921
10027,11234,0.215
14617,13719,0.292
12171,12325,0.37
11732,10171,0.284
11126,11542,0.329
12121,12305,0.282
13845,13835,0.676
12204,12280,0.37
12279,12177,0.171
12242,12251,0.923
10521,10182,0.473
10065,10050,0.898
12205,12323,0.37
13898,14169,0.311
12225,12281,0.535
12278,12225,0.553
12170,12318,0.433
13816,13823,0.732
10324,10347,0.192
13976,14207,0.368
10287,10153,0.187
12567,12576,0.47
12937,12239,0.643
12184,12292,0.538
13948,13974,0.278
10119,10315,0.311
10174,10207,0.165
12155,12319,0.282
14206,14003,0.169
14199,14175,0.544
13932,14157,0.327
12320,12230,0.39
10713,10745,0.306
14180,14000,0.188
12279,12230,0.39
12312,12187,0.437
14193,13958,0.172
10339,10349,0.938
12291,12230,0.39
10938,10937,0.629
13817,14182,0.272
10625,10427,0.355
12231,12319,0.37
11997,12035,0.692
14187,13990,0.311
14000,14218,0.185
13958,14153,0.172
10608,10622,0.428
13902,13817,0.306
12322,12148,0.406
13951,14202,0.329
13923,14174,0.156
12279,12188,0.37
10415,10649,0.378
13933,14163,0.377
12309,12153,0.282
12325,12155,0.282
13964,14154,0.329
13740,13692,0.274
10228,10237,0.196
12903,12089,0.408
14151,13958,0.172
12278,12177,0.171
14392,14259,0.416
13638,13591,0.437
12133,12319,0.282
12180,12296,0.39
10947,10032,0.371
12572,12567,0.254
14334,13804,0.47
12296,12223,0.234
12225,12210,0.571
12459,12101,0.56
11002,10625,0.342
13971,14163,0.311
12066,12493,0.581
13977,14151,0.47
10958,10050,0.169
10257,10241,0.645
12229,12270,0.37
14213,13937,0.342
14180,13915,0.329
11563,10953,0.664
14324,14336,0.547
10641,10629,0.731
12220,12312,0.167
13743,13786,0.481
13989,13932,0.195
14070,14340,0.921
12127,12298,0.282
12229,12316,0.37
13979,14157,0.169
10631,11436,0.171
13904,14194,0.323
13718,13934,0.156
10593,10367,0.846
13835,13845,0.676
13991,14210,0.342
12143,12140,0.551
12167,12133,0.208
10050,10396,0.42
12207,12229,0.916
13882,13934,0.277
13656,13694,0.547
14195,13969,0.342
14066,14074,0.921
14205,13844,0.388
13932,14192,0.323
10130,10264,0.366
13844,13982,0.451
12178,12186,0.982
13961,13980,0.469
10012,11255,0.302
10572,10163,0.172
10751,10309,0.526
13969,13836,0.889
13928,13839,0.368
13941,13895,0.329
12318,12225,0.553
12300,12171,0.199
14179,13942,0.323
13894,13990,0.412
13991,14151,0.342
13908,14186,0.183
12218,12287,0.39
12154,12303,0.235
14205,13985,0.165
14012,14171,0.342
13823,14150,0.173
13955,14206,0.157
12308,12231,0.37
12207,12164,0.47
10759,10702,0.355
12270,12218,0.39
13907,14153,0.323
10624,10160,0.262
10173,10956,0.336
12013,12030,0.581
10228,10231,0.898
12184,12153,0.473
12242,12375,0.254
14219,13997,0.169
14170,13987,0.353
14117,14077,0.549
13915,14206,0.329
14072,14035,0.921
12154,12305,0.487
12285,12228,0.175
10850,10968,0.171
14623,13702,0.292
13930,14172,0.342
12219,12080,0.235
10835,10166,0.443
10247,10210,0.165
13966,13998,0.284
12033,12011,0.44
14197,13912,0.552
10059,10206,0.491
12489,12474,0.48
14049,13689,0.921
13983,14013,0.323
13902,14013,0.169
13969,13837,0.885
14200,13987,0.306
10196,10259,0.237
10254,10592,0.87
13937,14171,0.342
11997,12033,0.581
14182,13842,0.388
13998,13910,0.329
10721,10474,0.293
14176,14022,0.177
12222,12187,0.889
10630,10334,0.362
10332,10939,0.351
10311,10289,0.38
13771,13769,0.921
12274,12154,0.235
12311,12217,0.217
12200,12315,0.582
12157,12161,0.404
12210,12170,0.571
14004,14159,0.323
12312,12207,0.307
14207,13975,0.311
14294,14780,0.171
12178,12205,0.929
12465,12484,0.48
14063,14067,0.921
13716,14628,0.573
14219,13924,0.171
12215,12317,0.37
14018,14217,0.342
12708,12706,0.177
12126,12147,0.47
10027,11238,0.215
13964,14183,0.329
12153,12309,0.282
13995,14155,0.169
12276,12158,0.227
13892,13827,0.7
12272,12215,0.199
14074,14041,0.921
12210,12302,0.616
12026,12497,0.43
12167,12320,0.562
13940,13961,0.284
13965,14215,0.169
10520,10323,0.181
13840,13944,0.546
10677,10672,0.24
11125,10679,0.325
13653,14015,0.232
10051,10030,0.366
10809,10676,0.483
10332,10630,0.362
14175,13907,0.47
12298,12167,0.562
10521,10333,0.301
14009,14151,0.169
13936,13992,0.323
10134,10291,0.187
11186,10791,0.593
13962,14171,0.169
12168,12303,0.171
10127,11200,0.179
10173,10981,0.593
13926,14215,0.342
13971,14153,0.188
12185,12274,0.37
12279,12171,0.37
12237,12210,0.859
11000,10804,0.282
10843,10297,0.922
14210,13904,0.311
10156,10303,0.332
12233,12214,0.47
13966,14219,0.323
14162,14015,0.342
12016,12026,0.581
10019,10227,0.26
12165,12282,0.37
13692,14593,0.345
10760,10900,0.89
13925,14212,0.329
12376,12035,0.467
10052,10105,0.473
12624,12337,0.562
12130,12276,0.282
10416,11341,0.227
10592,10053,0.87
13833,14193,0.611
13681,14225,0.286
12245,12054,0.581
14042,14054,0.921
12147,12141,0.47
10284,10123,0.315
14047,13687,0.921
14215,13988,0.359
13977,13967,0.299
10292,10123,0.367
12561,12019,0.307
12317,12130,0.581
12173,12440,0.432
12287,12213,0.37
10466,11165,0.26
10284,10269,0.731
10231,10520,0.472
14909,13727,0.19
13913,14193,0.329
10144,10299,0.205
14242,14255,0.542
12320,12151,0.282
10612,10310,0.373
10121,10280,0.315
10032,10007,0.181
10154,10280,0.351
14737,13772,0.188
13833,14709,0.609
13943,14205,0.169
10052,10066,0.898
12267,12032,0.581
14219,13985,0.165
14202,14004,0.359
12246,12877,0.791
12315,12130,0.386
13775,14609,0.547
12276,12171,0.199
13842,14155,0.388
14206,13955,0.213
12162,12312,0.175
14433,13808,0.402
14004,14196,0.323
14224,14228,0.571
13985,14166,0.165
12204,12283,0.37
13719,14040,0.547
12277,12184,0.538
13943,13817,0.468
14071,13739,0.616
14219,13930,0.342
11994,13032,0.207
13728,13810,0.614
14187,13971,0.311
12291,12230,0.39
10905,10981,0.349
10119,10280,0.311
13982,13897,0.342
14158,13928,0.284
12230,12325,0.39
10520,10229,0.473
14003,14020,0.169
14902,13681,0.517
10325,10142,0.159
12311,12121,0.282
12176,12161,0.39
14212,13899,0.329
13953,14183,0.311
11438,11681,0.372
13956,14206,0.342
12307,12158,0.282
13987,13692,0.282
10123,10156,0.875
10526,10057,0.846
13961,13928,0.311
12136,12172,0.235
12247,12386,0.923
13955,14157,0.47
13817,13959,0.236
12508,12550,0.386
12211,12285,0.39
14108,14091,0.542
12668,12259,0.192
12188,12278,0.37
13012,12766,0.72
13944,14171,0.323
10879,10895,0.165
14471,13676,0.159
10317,10152,0.199
14183,13898,0.323
13960,13942,0.581
13693,14063,0.547
13984,13897,0.329
12142,12200,0.544
10715,10716,0.856
13660,13707,0.167
13691,13735,0.181
13955,13992,0.299
12290,12189,0.218
13908,13999,0.323
12270,12172,0.593
14897,13678,0.408
12398,12066,0.596
13997,14171,0.169
12225,12290,0.535
12507,12842,0.386
10003,10135,0.181
13978,13964,0.155
10462,10476,0.158
13906,14172,0.188
10556,10087,0.222
14210,13904,0.284
14188,13911,0.342
12250,13128,0.61
13987,14179,0.353
10359,11441,0.566
14250,14303,0.614
12272,12201,0.569
10370,10531,0.364
12224,12280,0.223
12184,12148,0.572
13977,14207,0.47
11263,10654,0.179
10132,10130,0.237
12218,12312,0.39
14038,14050,0.833
10156,10003,0.211
13747,14820,0.334
13921,14017,0.323
10928,10941,0.473
14011,13939,0.311
12692,13538,0.912
14447,13680,0.345
12123,12156,0.551
10294,10135,0.199
10926,10438,0.375
14153,13982,0.342
10504,10511,0.418
14337,14035,0.702
12313,12237,0.254
12133,12276,0.329
14678,14015,0.8
14016,13994,0.329
11232,11227,0.8
14206,13836,0.404
13702,14714,0.159
10227,10554,0.307
10308,10154,0.846
14217,13975,0.311
12155,12325,0.282
14955,14404,0.154
14205,13986,0.311
10555,10211,0.198
10205,10089,0.396
13171,12000,0.836
12130,12187,0.165
10672,11164,0.202
12175,12286,0.235
12172,12199,0.679
12472,12468,0.8
10933,10941,0.473
12154,12303,0.487
12287,12185,0.37
13843,13894,0.266
14172,13901,0.188
14156,14017,0.188
14156,13817,0.295
12386,12066,0.808
13930,14169,0.342
13083,12040,0.198
13988,14215,0.188
14157,14017,0.188
14165,13653,0.239
12068,12093,0.587
12249,12036,0.62
13734,14827,0.797
10522,10052,0.846
12151,12284,0.282
13916,14174,0.519
10817,11149,0.364
11167,11129,0.584
12184,12440,0.434
11158,11167,0.527
14159,13996,0.169
13958,14668,0.8
13955,14020,0.299
14233,14253,0.537
10677,11738,0.271
13550,12761,0.463
14219,13896,0.329
13980,14184,0.327
10136,10297,0.292
12223,12293,0.47
10625,10605,0.341
12885,12048,0.437
14173,13912,0.323
12206,12154,0.199
12303,12212,0.171
12255,12262,0.923
14202,13912,0.359
13952,13967,0.47
14217,13953,0.412
14169,13965,0.169
12223,12310,0.365
14156,13952,0.368
11021,10629,0.452
12241,13129,0.751
13981,13894,0.47
13940,14216,0.359
12339,12619,0.154
10953,10855,0.818
10145,10146,0.237
12196,12281,0.234
13897,13842,0.388
10143,10136,0.293
14211,13929,0.343
10923,10921,0.551
14013,14012,0.342
14212,13908,0.323
14044,13676,0.167
13934,13692,0.175
12210,12199,0.939
12282,12234,0.171
13927,13971,0.252
13839,13833,0.664
14249,14226,0.545
10244,10331,0.183
10329,10127,0.157
13310,12509,0.589
11396,10549,0.938
14014,13817,0.266
13788,14770,0.191
13823,14161,0.173
14989,14357,0.319
13916,13940,0.552
10133,10293,0.315
12277,12205,0.199
10275,10150,0.156
12324,12200,0.582
13838,13991,0.889
14035,14053,0.892
11127,10918,0.813
10229,10230,0.898
11864,11436,0.459
12277,12164,0.586
12255,12893,0.746
10086,10425,0.237
12271,12130,0.581
14189,13901,0.284
12174,12300,0.156
14213,13952,0.258
13879,13861,0.47
11126,10641,0.452
12538,12528,0.884
13956,13932,0.342
12241,12937,0.581
10286,10750,0.398
10685,10335,0.236
14313,14065,0.776
10922,10630,0.731
12146,12325,0.282
13704,14066,0.735
14043,14058,0.617
12218,12209,0.916
13690,14062,0.732
12179,12289,0.167
14328,14337,0.842
12146,12311,0.282
10402,10199,0.208
14202,13920,0.169
12121,12304,0.329
13136,12260,0.874
13948,14213,0.323
10088,11223,0.188
13904,13961,0.311
13140,13138,0.808
14156,14012,0.163
12278,12181,0.254
12037,12446,0.588
14325,14326,0.368
13071,12261,0.765
10623,11002,0.195
14053,14322,0.724
12275,12130,0.386
14157,14009,0.169
10174,11354,0.284
14204,13953,0.359
14068,14050,0.921
14407,13808,0.298
12014,12016,0.588
13960,13842,0.45
10457,11972,0.386
10067,10254,0.846
13811,14049,0.547
13902,13974,0.47
10289,10267,0.38
10001,10397,0.42
13931,13998,0.342
10939,10390,0.418
14213,13969,0.342
10050,10205,0.491
14249,14235,0.545
14287,14463,0.541
14170,14016,0.329
12301,12218,0.916
12243,12264,0.923
14161,13969,0.342
10138,10321,0.319
13841,14184,0.676
11542,10939,0.228
12286,12162,0.175
13134,12251,0.589
12136,12200,0.544
14169,13986,0.412
12258,13134,0.589
12309,12168,0.171
13938,13975,0.493
13915,14020,0.329
13013,12345,0.297
13328,13163,0.803
13032,12013,0.165
12133,12280,0.282
12142,12308,0.282
12279,12185,0.37
12000,12909,0.605
12187,12191,0.47
12158,12284,0.406
10522,10585,0.372
14037,14073,0.881
12108,12113,0.98
12321,12181,0.254
12509,13277,0.588
14162,13910,0.329
12189,12186,0.572
13215,12072,0.447
12130,12171,0.548
13135,13133,0.589
14354,14045,0.229
13993,13833,0.612
13899,14216,0.329
13967,13975,0.323
11010,10626,0.342
13928,14011,0.311
13841,13996,0.284
13958,13993,0.172
10266,10136,0.25
12298,12151,0.282
14158,13839,0.617
12214,12176,0.889
13952,13921,0.252
12287,12176,0.39
14448,14736,0.313
14204,13892,0.151
10134,10145,0.237
11226,11620,0.304
12324,12165,0.37
10527,10052,0.898
13843,14162,0.611
10418,10434,0.165
13790,13714,0.547
14165,13964,0.329
14157,14004,0.311
12199,12308,0.437
13967,14018,0.342
11399,10164,0.262
14085,14080,0.213
10579,10102,0.191
13939,14164,0.552
12163,12278,0.39
12276,12212,0.171
12178,12177,0.574
12816,12536,0.988
12762,12760,0.57
13959,14166,0.299
13185,12828,0.98
14167,13945,0.169
14574,14996,0.922
12283,12165,0.37
12644,13095,0.672
13898,14216,0.311
12233,12291,0.199
14179,13836,0.404
13917,14211,0.329
12217,12943,0.339
13981,14184,0.527
10530,10359,0.473
10345,10255,0.187
13695,14070,0.286
10605,10413,0.907
12522,12154,0.392
13491,12009,0.434
14475,14955,0.47
13882,14863,0.962
10119,10291,0.177
14021,13894,0.171
12690,12018,0.552
14179,13907,0.284
10008,10957,0.359
10828,10260,0.686
12291,12189,0.47
12458,12196,0.499
13506,12854,0.375
14152,13995,0.47
10773,10748,0.366
13988,14182,0.311
12742,12505,0.573
14670,14167,0.8
13835,13833,0.676
12177,12165,0.916
14188,13983,0.311
10297,10154,0.373
12307,12225,0.553
13952,14210,0.368
14204,14010,0.169
10294,10148,0.199
12186,12223,0.63
14174,13987,0.295
11867,11157,0.914
12301,12194,0.435
14202,13975,0.359
13891,14223,0.541
14170,13943,0.169
12245,12249,0.923
13993,13931,0.342
14150,13947,0.343
13993,13915,0.329
11107,10780,0.404
12294,12188,0.199
13838,13956,0.329
12200,12132,0.235
13030,12398,0.695
13907,14206,0.323
10267,10143,0.452
13927,13976,0.34
10613,10605,0.452
12205,12290,0.37
13828,14395,0.392
14177,13966,0.188
10840,10466,0.263
13960,14193,0.329
14196,14017,0.311
13524,13523,0.803
12758,12755,0.254
10955,10299,0.165
14673,13834,0.889
12310,12236,0.175
11480,11478,0.589
10097,10089,0.309
12261,12239,0.923
10849,10970,0.24
14209,13951,0.329
13687,14035,0.921
13355,12795,0.579
14169,14012,0.342
12309,12143,0.365
14212,14012,0.342
14365,14418,0.543
12320,12216,0.37
10397,10453,0.199
14067,13719,0.547
13989,13839,0.483
11526,10936,0.329
14196,13930,0.342
12406,12374,0.193
10241,10221,0.172
12146,12297,0.365
13833,13701,0.152
10933,10334,0.371
12270,12176,0.39
12055,12032,0.584
10292,10134,0.315
12903,13496,0.596
10230,10057,0.898
10248,10057,0.846
